node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AIPL1	RCVRN	9606.ENSP00000370521	9606.ENSP00000226193	0	0	0	0	0.139	0.053	0	0.588	0.635
AIPL1	GNAT1	9606.ENSP00000370521	9606.ENSP00000232461	0	0	0	0	0.175	0.071	0	0.488	0.573
AIPL1	GNGT1	9606.ENSP00000370521	9606.ENSP00000248572	0	0	0	0	0.136	0	0	0.457	0.511
AIPL1	PDE6A	9606.ENSP00000370521	9606.ENSP00000255266	0	0	0	0	0.128	0.046	0	0.675	0.706
AIPL1	ROM1	9606.ENSP00000370521	9606.ENSP00000278833	0	0	0	0	0.076	0	0	0.582	0.597
AIPL1	RHO	9606.ENSP00000370521	9606.ENSP00000296271	0	0	0	0	0.198	0	0	0.635	0.695
AIPL1	HSP90AA1	9606.ENSP00000370521	9606.ENSP00000335153	0	0	0	0	0	0.439	0	0.773	0.867
AIPL1	UNC119	9606.ENSP00000370521	9606.ENSP00000337040	0	0	0	0	0	0	0	0.755	0.755
AIPL1	NRL	9606.ENSP00000370521	9606.ENSP00000454062	0	0	0	0	0.074	0	0	0.575	0.589
APOE	TF	9606.ENSP00000252486	9606.ENSP00000385834	0	0	0	0	0.162	0	0	0.574	0.627
APOE	GAPDH	9606.ENSP00000252486	9606.ENSP00000380070	0	0	0	0	0.130	0	0	0.598	0.636
APOE	ITM2B	9606.ENSP00000252486	9606.ENSP00000497221	0	0	0	0	0.101	0	0.500	0.319	0.667
APOE	GPX3	9606.ENSP00000252486	9606.ENSP00000373477	0	0	0	0	0.145	0	0	0.681	0.715
APOE	CLU	9606.ENSP00000252486	9606.ENSP00000315130	0	0	0	0	0.241	0	0.720	0.997	0.999
CALM1	HSP90AA1	9606.ENSP00000499717	9606.ENSP00000335153	0	0	0	0	0.086	0.314	0.500	0.331	0.762
CLU	FOS	9606.ENSP00000315130	9606.ENSP00000306245	0	0	0	0	0.042	0.140	0	0.586	0.629
CLU	HSP90AA1	9606.ENSP00000315130	9606.ENSP00000335153	0	0	0	0	0.042	0.324	0	0.372	0.557
CLU	GAPDH	9606.ENSP00000315130	9606.ENSP00000380070	0	0	0	0	0.057	0	0	0.572	0.579
CLU	GPX3	9606.ENSP00000315130	9606.ENSP00000373477	0	0	0	0	0.103	0	0	0.570	0.597
CLU	TF	9606.ENSP00000315130	9606.ENSP00000385834	0	0	0	0	0.130	0.238	0	0.487	0.630
EEF1A1	RPS12	9606.ENSP00000339063	9606.ENSP00000230050	0	0	0	0	0.710	0.810	0.500	0.293	0.978
EEF1A1	RPS27A	9606.ENSP00000339063	9606.ENSP00000272317	0	0	0	0	0.548	0.876	0.500	0.500	0.984
EEF1A1	HSP90AA1	9606.ENSP00000339063	9606.ENSP00000335153	0	0	0	0	0.473	0.304	0	0.726	0.891
EEF1A1	FTL	9606.ENSP00000339063	9606.ENSP00000366525	0	0	0	0	0.318	0	0	0.321	0.517
EEF1A1	PTMA	9606.ENSP00000339063	9606.ENSP00000344547	0	0	0	0	0.414	0	0	0.247	0.540
EEF1A1	RPL41	9606.ENSP00000339063	9606.ENSP00000449026	0	0	0	0	0.261	0.363	0.500	0.340	0.823
EEF1A1	TPT1	9606.ENSP00000339063	9606.ENSP00000477781	0	0	0	0	0.663	0.592	0	0.666	0.950
EEF1A1	RPLP1	9606.ENSP00000339063	9606.ENSP00000346037	0	0	0	0	0.682	0.602	0.500	0.431	0.959
EEF1A1	RPL37A	9606.ENSP00000339063	9606.ENSP00000418082	0	0	0	0	0.455	0.867	0.500	0.245	0.969
EEF1A1	GAPDH	9606.ENSP00000339063	9606.ENSP00000380070	0	0	0	0	0.341	0.624	0	0.898	0.972
EEF1A1	RPS28	9606.ENSP00000339063	9606.ENSP00000472469	0	0	0	0	0.697	0.800	0.500	0.225	0.973
EEF1A1	RPS14	9606.ENSP00000339063	9606.ENSP00000385958	0	0	0	0	0.593	0.861	0.500	0.253	0.976
EEF1A1	RPL10	9606.ENSP00000339063	9606.ENSP00000413436	0	0	0	0	0.628	0.800	0.500	0.457	0.977
EEF1A1	RPS27	9606.ENSP00000339063	9606.ENSP00000499044	0	0	0	0	0.475	0.890	0.500	0.378	0.979
EEF1A1	RPS15	9606.ENSP00000339063	9606.ENSP00000466010	0	0	0	0	0.609	0.811	0.500	0.522	0.980
EEF1A1	RPL32	9606.ENSP00000339063	9606.ENSP00000416429	0	0	0	0	0.550	0.867	0.500	0.577	0.985
EEF1A1	RPL3	9606.ENSP00000339063	9606.ENSP00000346001	0	0	0	0	0.856	0.879	0.500	0.551	0.995
EEF1A1	RPL7	9606.ENSP00000339063	9606.ENSP00000339795	0	0	0	0	0.848	0.884	0.500	0.578	0.995
FOS	H4C6	9606.ENSP00000306245	9606.ENSP00000244537	0	0	0	0	0	0.520	0.500	0.371	0.835
FOS	NRL	9606.ENSP00000306245	9606.ENSP00000454062	0	0	0	0	0	0.383	0	0.307	0.554
FOS	VIM	9606.ENSP00000306245	9606.ENSP00000446007	0	0	0	0	0.104	0	0	0.571	0.599
FOS	HSP90AA1	9606.ENSP00000306245	9606.ENSP00000335153	0	0	0	0	0.058	0.051	0	0.592	0.604
FOS	GAPDH	9606.ENSP00000306245	9606.ENSP00000380070	0	0	0	0	0.042	0.067	0	0.714	0.722
FRZB	WIF1	9606.ENSP00000295113	9606.ENSP00000286574	0	0	0	0	0.072	0.053	0	0.893	0.898
FTH1	GAPDH	9606.ENSP00000273550	9606.ENSP00000380070	0.042	0	0	0	0.242	0	0	0.455	0.569
FTH1	ROM1	9606.ENSP00000273550	9606.ENSP00000278833	0	0	0	0	0.084	0	0	0.765	0.775
FTH1	FTL	9606.ENSP00000273550	9606.ENSP00000366525	0	0	0.062	0.956	0.398	0.831	0.900	0.983	0.999
FTL	GAPDH	9606.ENSP00000366525	9606.ENSP00000380070	0.042	0	0	0	0.306	0	0	0.389	0.558
GAPDH	RPS12	9606.ENSP00000380070	9606.ENSP00000230050	0	0	0	0	0.205	0.430	0	0.230	0.621
GAPDH	H4C6	9606.ENSP00000380070	9606.ENSP00000244537	0	0	0	0	0.111	0.292	0	0.553	0.694
GAPDH	RPS27A	9606.ENSP00000380070	9606.ENSP00000272317	0	0	0	0	0.171	0.095	0	0.554	0.637
GAPDH	GLUL	9606.ENSP00000380070	9606.ENSP00000307900	0.090	0	0	0	0.059	0.100	0	0.643	0.688
GAPDH	HSP90AA1	9606.ENSP00000380070	9606.ENSP00000335153	0	0	0	0	0.342	0.336	0	0.836	0.922
GAPDH	RPL7	9606.ENSP00000380070	9606.ENSP00000339795	0	0	0	0	0.195	0.073	0	0.446	0.550
GAPDH	RPL3	9606.ENSP00000380070	9606.ENSP00000346001	0.057	0	0	0	0.256	0.398	0	0.426	0.725
GAPDH	GPX3	9606.ENSP00000380070	9606.ENSP00000373477	0	0	0	0	0.063	0.095	0	0.618	0.648
GAPDH	RPS14	9606.ENSP00000380070	9606.ENSP00000385958	0.091	0	0	0	0.302	0.081	0	0.302	0.539
GAPDH	TF	9606.ENSP00000380070	9606.ENSP00000385834	0	0	0	0	0.108	0.045	0	0.507	0.544
GAPDH	RPS15	9606.ENSP00000380070	9606.ENSP00000466010	0.080	0	0	0	0.284	0.091	0	0.370	0.573
GAPDH	RPL10	9606.ENSP00000380070	9606.ENSP00000413436	0.057	0	0	0	0.196	0.398	0	0.282	0.629
GAPDH	RPL32	9606.ENSP00000380070	9606.ENSP00000416429	0	0	0	0	0.173	0	0	0.626	0.678
GAPDH	VIM	9606.ENSP00000380070	9606.ENSP00000446007	0	0	0	0	0.106	0	0	0.752	0.769
GAPDH	TPT1	9606.ENSP00000380070	9606.ENSP00000477781	0	0	0	0	0.126	0.591	0	0.473	0.795
GLUL	RCVRN	9606.ENSP00000307900	9606.ENSP00000226193	0	0	0	0	0.051	0	0	0.542	0.547
GLUL	RHO	9606.ENSP00000307900	9606.ENSP00000296271	0	0	0	0	0	0	0	0.669	0.669
GNAT1	RCVRN	9606.ENSP00000232461	9606.ENSP00000226193	0	0	0	0	0.221	0.073	0	0.555	0.651
GNAT1	UNC119	9606.ENSP00000232461	9606.ENSP00000337040	0	0	0	0	0.052	0.322	0	0.420	0.594
GNAT1	ROM1	9606.ENSP00000232461	9606.ENSP00000278833	0	0	0	0	0.199	0	0	0.581	0.650
GNAT1	RGR	9606.ENSP00000232461	9606.ENSP00000352427	0	0	0	0	0.086	0.125	0.500	0.405	0.730
GNAT1	NRL	9606.ENSP00000232461	9606.ENSP00000454062	0	0	0	0	0.072	0	0	0.729	0.738
GNAT1	SAG	9606.ENSP00000232461	9606.ENSP00000386444	0	0	0	0	0.150	0	0.500	0.591	0.811
GNAT1	GNGT1	9606.ENSP00000232461	9606.ENSP00000248572	0	0	0	0	0.155	0.259	0.900	0.633	0.973
GNAT1	PDE6A	9606.ENSP00000232461	9606.ENSP00000255266	0	0	0	0	0.113	0.487	0.900	0.631	0.980
GNAT1	PDE6G	9606.ENSP00000232461	9606.ENSP00000328412	0	0	0	0	0.132	0.945	0.900	0.589	0.997
GNAT1	RHO	9606.ENSP00000232461	9606.ENSP00000296271	0	0	0	0	0.307	0.923	0.900	0.951	0.999
GNGT1	RCVRN	9606.ENSP00000248572	9606.ENSP00000226193	0	0	0	0	0.142	0	0	0.551	0.598
GNGT1	ROM1	9606.ENSP00000248572	9606.ENSP00000278833	0	0	0	0	0.138	0	0	0.568	0.612
GNGT1	RGR	9606.ENSP00000248572	9606.ENSP00000352427	0	0	0	0	0	0.120	0.500	0.247	0.639
GNGT1	SAG	9606.ENSP00000248572	9606.ENSP00000386444	0	0	0	0	0.119	0	0.500	0.413	0.719
GNGT1	PDE6G	9606.ENSP00000248572	9606.ENSP00000328412	0	0	0	0	0.213	0	0.900	0.540	0.960
GNGT1	PDE6A	9606.ENSP00000248572	9606.ENSP00000255266	0	0	0	0	0.107	0	0.900	0.733	0.974
GNGT1	RHO	9606.ENSP00000248572	9606.ENSP00000296271	0	0	0	0	0.152	0.429	0.900	0.639	0.980
H4C6	RPS12	9606.ENSP00000244537	9606.ENSP00000230050	0	0	0	0	0.116	0.325	0	0.340	0.572
H4C6	VIM	9606.ENSP00000244537	9606.ENSP00000446007	0	0	0	0	0	0.510	0	0.200	0.591
H4C6	HSP90AA1	9606.ENSP00000244537	9606.ENSP00000335153	0	0	0	0	0.069	0	0	0.723	0.731
H4C6	RPS27A	9606.ENSP00000244537	9606.ENSP00000272317	0	0	0	0	0.124	0.921	0.500	0.153	0.967
HSP90AA1	RPS27A	9606.ENSP00000335153	9606.ENSP00000272317	0	0	0	0	0.201	0.114	0.500	0.270	0.707
HSP90AA1	RHO	9606.ENSP00000335153	9606.ENSP00000296271	0	0	0	0	0	0	0	0.548	0.548
HSP90AA1	PTMA	9606.ENSP00000335153	9606.ENSP00000344547	0	0	0	0	0.474	0	0	0.160	0.540
HSP90AA1	RPL32	9606.ENSP00000335153	9606.ENSP00000416429	0	0	0	0	0.188	0.358	0	0.202	0.548
HSP90AA1	RPL7	9606.ENSP00000335153	9606.ENSP00000339795	0	0	0	0	0.297	0.263	0	0.228	0.566
HSP90AA1	RPL3	9606.ENSP00000335153	9606.ENSP00000346001	0	0	0	0	0.290	0.300	0	0.301	0.622
HSP90AA1	TPT1	9606.ENSP00000335153	9606.ENSP00000477781	0	0	0	0	0.157	0.096	0	0.563	0.639
HSP90AA1	VIM	9606.ENSP00000335153	9606.ENSP00000446007	0	0	0	0	0.067	0.292	0.400	0.334	0.701
NRL	RCVRN	9606.ENSP00000454062	9606.ENSP00000226193	0	0	0	0	0.049	0	0	0.622	0.625
NRL	PDE6A	9606.ENSP00000454062	9606.ENSP00000255266	0	0	0	0	0.084	0	0	0.731	0.743
NRL	ROM1	9606.ENSP00000454062	9606.ENSP00000278833	0	0	0	0	0.131	0	0	0.668	0.699
NRL	RHO	9606.ENSP00000454062	9606.ENSP00000296271	0	0	0	0	0.175	0	0	0.871	0.889
NRL	PDE6G	9606.ENSP00000454062	9606.ENSP00000328412	0	0	0	0	0.049	0	0	0.718	0.720
PDE6A	RCVRN	9606.ENSP00000255266	9606.ENSP00000226193	0	0	0	0	0.128	0	0	0.626	0.661
PDE6A	SAG	9606.ENSP00000255266	9606.ENSP00000386444	0	0	0	0	0.236	0.045	0	0.388	0.515
PDE6A	ROM1	9606.ENSP00000255266	9606.ENSP00000278833	0	0	0	0	0.201	0	0	0.764	0.803
PDE6A	RHO	9606.ENSP00000255266	9606.ENSP00000296271	0	0	0	0	0.269	0.046	0	0.752	0.812
PDE6A	PDE6G	9606.ENSP00000255266	9606.ENSP00000328412	0	0	0	0	0.071	0.501	0.900	0.979	0.998
PDE6G	ROM1	9606.ENSP00000328412	9606.ENSP00000278833	0	0	0	0	0.149	0	0	0.722	0.754
PDE6G	RHO	9606.ENSP00000328412	9606.ENSP00000296271	0	0	0	0	0.136	0	0	0.717	0.745
PEBP1	RPS14	9606.ENSP00000261313	9606.ENSP00000385958	0	0	0	0	0.119	0.483	0	0.092	0.550
PEBP1	RPL3	9606.ENSP00000261313	9606.ENSP00000346001	0	0	0	0	0.192	0.487	0	0.049	0.571
PTMA	RPS27A	9606.ENSP00000344547	9606.ENSP00000272317	0	0	0	0	0.451	0.190	0	0.081	0.556
PTMA	RPL7	9606.ENSP00000344547	9606.ENSP00000339795	0	0	0	0	0.648	0	0	0.242	0.722
PTMA	RPS28	9606.ENSP00000344547	9606.ENSP00000472469	0	0	0	0	0.517	0	0	0.063	0.528
PTMA	RPL37A	9606.ENSP00000344547	9606.ENSP00000418082	0	0	0	0	0.529	0	0	0.068	0.543
PTMA	RPS14	9606.ENSP00000344547	9606.ENSP00000385958	0	0	0	0	0.599	0	0	0	0.599
PTMA	RPL32	9606.ENSP00000344547	9606.ENSP00000416429	0	0	0	0	0.619	0	0	0.133	0.656
PTMA	RPLP1	9606.ENSP00000344547	9606.ENSP00000346037	0	0	0	0	0.783	0	0	0.060	0.787
RCVRN	ROM1	9606.ENSP00000226193	9606.ENSP00000278833	0	0	0	0	0.154	0	0	0.558	0.611
RCVRN	SAG	9606.ENSP00000226193	9606.ENSP00000386444	0	0	0	0	0.160	0	0.500	0.832	0.923
RCVRN	RHO	9606.ENSP00000226193	9606.ENSP00000296271	0	0	0	0	0.317	0	0.750	0.941	0.989
RGR	RHO	9606.ENSP00000352427	9606.ENSP00000296271	0	0	0	0.669	0.136	0	0.500	0.320	0.680
RHO	ROM1	9606.ENSP00000296271	9606.ENSP00000278833	0	0	0	0	0.284	0	0	0.831	0.874
RHO	SAG	9606.ENSP00000296271	9606.ENSP00000386444	0	0	0	0	0.291	0.564	0.900	0.999	0.999
ROM1	SAG	9606.ENSP00000278833	9606.ENSP00000386444	0	0	0	0	0.228	0	0	0.645	0.714
RPL10	RPS12	9606.ENSP00000413436	9606.ENSP00000230050	0.057	0	0	0	0.964	0.985	0	0.256	0.999
RPL10	RPS27A	9606.ENSP00000413436	9606.ENSP00000272317	0	0	0	0	0.920	0.971	0	0.272	0.998
RPL10	RPL7	9606.ENSP00000413436	9606.ENSP00000339795	0.061	0	0	0	0.936	0.982	0	0.445	0.999
RPL10	RPL3	9606.ENSP00000413436	9606.ENSP00000346001	0.070	0	0	0	0.929	0.987	0	0.489	0.999
RPL10	RPLP1	9606.ENSP00000413436	9606.ENSP00000346037	0	0	0	0	0.999	0.883	0	0.311	0.999
RPL10	RPS14	9606.ENSP00000413436	9606.ENSP00000385958	0.070	0	0	0	0.999	0.969	0	0.279	0.999
RPL10	RPL41	9606.ENSP00000413436	9606.ENSP00000449026	0	0	0	0	0.179	0.429	0	0.165	0.574
RPL10	TPT1	9606.ENSP00000413436	9606.ENSP00000477781	0	0	0	0	0.879	0.232	0	0.250	0.924
RPL10	RPS28	9606.ENSP00000413436	9606.ENSP00000472469	0	0	0	0	0.897	0.966	0	0.300	0.997
RPL10	RPS27	9606.ENSP00000413436	9606.ENSP00000499044	0	0	0	0	0.993	0.973	0	0.288	0.999
RPL10	RPL32	9606.ENSP00000413436	9606.ENSP00000416429	0	0	0	0	0.961	0.970	0	0.249	0.999
RPL10	RPS15	9606.ENSP00000413436	9606.ENSP00000466010	0.106	0	0	0	0.983	0.979	0	0.463	0.999
RPL10	RPL37A	9606.ENSP00000413436	9606.ENSP00000418082	0	0	0	0	0.934	0.979	0	0.349	0.999
RPL3	RPS12	9606.ENSP00000346001	9606.ENSP00000230050	0.061	0	0	0	0.959	0.979	0	0.365	0.999
RPL3	RPS27A	9606.ENSP00000346001	9606.ENSP00000272317	0	0	0	0	0.904	0.967	0	0.297	0.997
RPL3	RPL7	9606.ENSP00000346001	9606.ENSP00000339795	0.079	0	0	0	0.930	0.993	0	0.767	0.999
RPL3	RPL41	9606.ENSP00000346001	9606.ENSP00000449026	0	0	0	0	0.336	0.429	0	0.377	0.743
RPL3	TPT1	9606.ENSP00000346001	9606.ENSP00000477781	0	0	0	0	0.741	0	0	0.140	0.767
RPL3	RPS27	9606.ENSP00000346001	9606.ENSP00000499044	0	0	0	0	0.857	0.968	0	0.543	0.997
RPL3	RPL32	9606.ENSP00000346001	9606.ENSP00000416429	0.057	0	0	0	0.903	0.996	0	0.622	0.999
RPL3	RPS14	9606.ENSP00000346001	9606.ENSP00000385958	0.091	0	0	0	0.926	0.982	0	0.590	0.999
RPL3	RPL37A	9606.ENSP00000346001	9606.ENSP00000418082	0	0	0	0	0.870	0.994	0	0.425	0.999
RPL3	RPS15	9606.ENSP00000346001	9606.ENSP00000466010	0.115	0	0	0	0.959	0.987	0	0.635	0.999
RPL3	RPLP1	9606.ENSP00000346001	9606.ENSP00000346037	0	0	0	0	0.959	0.977	0	0.564	0.999
RPL3	RPS28	9606.ENSP00000346001	9606.ENSP00000472469	0	0	0	0	0.937	0.967	0	0.567	0.999
RPL32	RPS12	9606.ENSP00000416429	9606.ENSP00000230050	0	0	0	0	0.992	0.991	0	0.221	0.999
RPL32	RPS27A	9606.ENSP00000416429	9606.ENSP00000272317	0	0	0	0	0.993	0.991	0	0.385	0.999
RPL32	RPL7	9606.ENSP00000416429	9606.ENSP00000339795	0.057	0	0	0	0.916	0.993	0	0.507	0.999
RPL32	RPLP1	9606.ENSP00000416429	9606.ENSP00000346037	0	0	0	0	0.994	0.919	0	0.442	0.999
RPL32	RPS14	9606.ENSP00000416429	9606.ENSP00000385958	0.056	0	0	0	0.999	0.974	0	0.581	0.999
RPL32	TPT1	9606.ENSP00000416429	9606.ENSP00000477781	0	0	0	0	0.959	0.113	0	0	0.962
RPL32	RPL41	9606.ENSP00000416429	9606.ENSP00000449026	0	0	0	0	0.530	0.283	0.900	0.181	0.968
RPL32	RPS28	9606.ENSP00000416429	9606.ENSP00000472469	0	0	0	0	0.990	0.991	0.900	0.392	0.999
RPL32	RPS15	9606.ENSP00000416429	9606.ENSP00000466010	0.075	0	0	0	0.985	0.993	0	0.726	0.999
RPL32	RPL37A	9606.ENSP00000416429	9606.ENSP00000418082	0	0	0	0	0.992	0.995	0	0.396	0.999
RPL32	RPS27	9606.ENSP00000416429	9606.ENSP00000499044	0	0	0	0	0.958	0.967	0	0.425	0.999
RPL37A	RPS12	9606.ENSP00000418082	9606.ENSP00000230050	0	0	0	0	0.974	0.995	0	0.217	0.999
RPL37A	RPS27A	9606.ENSP00000418082	9606.ENSP00000272317	0	0	0	0	0.980	0.992	0	0.499	0.999
RPL37A	RPL7	9606.ENSP00000418082	9606.ENSP00000339795	0	0	0	0	0.912	0.993	0	0.314	0.999
RPL37A	RPLP1	9606.ENSP00000418082	9606.ENSP00000346037	0	0	0	0	0.999	0.988	0	0.431	0.999
RPL37A	RPS14	9606.ENSP00000418082	9606.ENSP00000385958	0	0	0	0	0.964	0.987	0	0.312	0.999
RPL37A	TPT1	9606.ENSP00000418082	9606.ENSP00000477781	0	0	0	0	0.664	0.091	0	0	0.681
RPL37A	RPL41	9606.ENSP00000418082	9606.ENSP00000449026	0	0	0	0	0.381	0.429	0	0.356	0.752
RPL37A	RPS28	9606.ENSP00000418082	9606.ENSP00000472469	0	0	0	0	0.984	0.992	0	0.557	0.999
RPL37A	RPS15	9606.ENSP00000418082	9606.ENSP00000466010	0	0	0	0	0.975	0.992	0	0.449	0.999
RPL37A	RPS27	9606.ENSP00000418082	9606.ENSP00000499044	0	0	0	0	0.956	0.967	0	0.362	0.999
RPL41	RPS12	9606.ENSP00000449026	9606.ENSP00000230050	0	0	0	0	0.377	0.429	0	0.164	0.676
RPL41	RPS27A	9606.ENSP00000449026	9606.ENSP00000272317	0	0	0	0	0.528	0.507	0	0.160	0.787
RPL41	RPL7	9606.ENSP00000449026	9606.ENSP00000339795	0	0	0	0	0.262	0.294	0	0.370	0.643
RPL41	RPLP1	9606.ENSP00000449026	9606.ENSP00000346037	0	0	0	0	0.656	0.429	0	0.263	0.843
RPL41	RPS14	9606.ENSP00000449026	9606.ENSP00000385958	0	0	0	0	0.345	0.319	0	0.391	0.704
RPL41	RPS15	9606.ENSP00000449026	9606.ENSP00000466010	0	0	0	0	0.425	0.507	0	0.278	0.777
RPL41	RPS27	9606.ENSP00000449026	9606.ENSP00000499044	0	0	0	0	0.774	0.319	0	0.400	0.899
RPL41	RPS28	9606.ENSP00000449026	9606.ENSP00000472469	0	0	0	0	0.374	0.429	0.900	0.383	0.975
RPL7	RPS12	9606.ENSP00000339795	9606.ENSP00000230050	0.042	0	0	0	0.960	0.982	0	0.218	0.999
RPL7	RPS27A	9606.ENSP00000339795	9606.ENSP00000272317	0	0	0	0	0.912	0.967	0	0.612	0.998
RPL7	TPT1	9606.ENSP00000339795	9606.ENSP00000477781	0	0	0	0	0.883	0.331	0	0.067	0.921
RPL7	RPS27	9606.ENSP00000339795	9606.ENSP00000499044	0	0	0	0	0.925	0.961	0	0.484	0.998
RPL7	RPS14	9606.ENSP00000339795	9606.ENSP00000385958	0.079	0	0	0	0.934	0.981	0	0.692	0.999
RPL7	RPS15	9606.ENSP00000339795	9606.ENSP00000466010	0.111	0	0	0	0.957	0.980	0	0.714	0.999
RPL7	RPLP1	9606.ENSP00000339795	9606.ENSP00000346037	0	0	0	0	0.960	0.935	0	0.647	0.999
RPL7	RPS28	9606.ENSP00000339795	9606.ENSP00000472469	0	0	0	0	0.956	0.973	0	0.714	0.999
RPLP1	RPS12	9606.ENSP00000346037	9606.ENSP00000230050	0	0	0	0	0.991	0.955	0	0.282	0.999
RPLP1	RPS27A	9606.ENSP00000346037	9606.ENSP00000272317	0	0	0	0	0.982	0.989	0	0.220	0.999
RPLP1	TPT1	9606.ENSP00000346037	9606.ENSP00000477781	0	0	0	0	0.952	0.245	0	0.225	0.969
RPLP1	RPS15	9606.ENSP00000346037	9606.ENSP00000466010	0	0	0	0	0.991	0.987	0	0.577	0.999
RPLP1	RPS28	9606.ENSP00000346037	9606.ENSP00000472469	0	0	0	0	0.991	0.979	0	0.717	0.999
RPLP1	RPS27	9606.ENSP00000346037	9606.ENSP00000499044	0	0	0	0	0.999	0.951	0	0.569	0.999
RPLP1	RPS14	9606.ENSP00000346037	9606.ENSP00000385958	0	0	0	0	0.999	0.954	0	0.325	0.999
RPS12	TPT1	9606.ENSP00000230050	9606.ENSP00000477781	0	0	0	0	0.951	0.127	0	0.170	0.961
RPS12	RPS27	9606.ENSP00000230050	9606.ENSP00000499044	0	0	0	0	0.932	0.969	0.900	0.208	0.999
RPS12	RPS14	9606.ENSP00000230050	9606.ENSP00000385958	0.061	0	0	0	0.961	0.981	0.900	0.386	0.999
RPS12	RPS27A	9606.ENSP00000230050	9606.ENSP00000272317	0	0	0	0	0.963	0.996	0.900	0.289	0.999
RPS12	RPS28	9606.ENSP00000230050	9606.ENSP00000472469	0.099	0	0	0	0.980	0.993	0.900	0.261	0.999
RPS12	RPS15	9606.ENSP00000230050	9606.ENSP00000466010	0.098	0	0	0	0.991	0.991	0.900	0.406	0.999
RPS14	RPS27A	9606.ENSP00000385958	9606.ENSP00000272317	0	0	0	0	0.982	0.967	0.900	0.451	0.999
RPS14	TPT1	9606.ENSP00000385958	9606.ENSP00000477781	0	0	0	0	0.898	0.100	0	0.186	0.919
RPS14	RPS15	9606.ENSP00000385958	9606.ENSP00000466010	0.115	0	0	0	0.961	0.991	0.900	0.823	0.999
RPS14	RPS28	9606.ENSP00000385958	9606.ENSP00000472469	0	0	0	0	0.960	0.994	0.900	0.787	0.999
RPS14	RPS27	9606.ENSP00000385958	9606.ENSP00000499044	0	0	0	0	0.964	0.972	0.900	0.793	0.999
RPS15	RPS27A	9606.ENSP00000466010	9606.ENSP00000272317	0	0	0	0	0.977	0.991	0.900	0.745	0.999
RPS15	TPT1	9606.ENSP00000466010	9606.ENSP00000477781	0	0	0	0	0.935	0.249	0	0	0.949
RPS15	RPS28	9606.ENSP00000466010	9606.ENSP00000472469	0.046	0	0	0	0.991	0.992	0.900	0.860	0.999
RPS15	RPS27	9606.ENSP00000466010	9606.ENSP00000499044	0	0	0	0	0.961	0.979	0.900	0.659	0.999
RPS27	RPS27A	9606.ENSP00000499044	9606.ENSP00000272317	0	0	0	0	0.959	0.967	0.900	0.616	0.999
RPS27	RPS28	9606.ENSP00000499044	9606.ENSP00000472469	0	0	0	0	0.960	0.969	0.900	0.854	0.999
RPS27	TPT1	9606.ENSP00000499044	9606.ENSP00000477781	0	0	0	0	0.912	0.114	0	0.191	0.931
RPS27A	TPT1	9606.ENSP00000272317	9606.ENSP00000477781	0	0	0	0	0.935	0.131	0	0.118	0.946
RPS27A	RPS28	9606.ENSP00000272317	9606.ENSP00000472469	0	0	0	0	0.980	0.991	0.900	0.465	0.999
RPS28	TPT1	9606.ENSP00000472469	9606.ENSP00000477781	0	0	0	0	0.864	0.113	0	0.284	0.906
